actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
357,-1.0996361,35700,0.76477695,0.011474609,0.33915722,951,95100,344,674.7002987861633,-2.5108418,-2.0434356,33.39053,35.86695384944283
361,-0.9492491,36100,0.75884914,0.0115356445,0.33707792,966,96600,350,686.311758518219,-2.5286744,-2.1557503,27.487663,31.733909196972153
365,-1.0331088,36500,0.77031136,0.014221191,0.33715943,982,98200,356,697.9596438407898,-2.526887,-2.080129,36.714684,31.725661748420368
369,-1.1092852,36900,0.7652185,0.014221191,0.34527397,1001,100100,362,709.5212588310242,-2.459622,-1.9804186,27.163776,31.807067037573713
372,-1.0379286,37200,0.7762065,0.014160156,0.33451545,1019,101900,368,721.1136837005615,-2.6136637,-2.1351504,26.877167,32.21237970403325
376,-0.97111666,37600,0.76091766,0.013549805,0.35176468,1036,103600,374,732.7031261920929,-2.4421225,-1.9844277,27.699446,31.52925661272282
380,-0.8499415,38000,0.7561786,0.014709473,0.35479185,1054,105400,380,744.2421054840088,-2.3332334,-1.945615,24.82984,29.17271246699213
384,-0.8584403,38400,0.7624824,0.015319824,0.35743165,1071,107100,386,755.809892654419,-2.339956,-1.8843963,26.161293,29.40067198605427
387,-0.9007269,38700,0.7670598,0.017456055,0.3483348,1087,108700,392,767.0803642272949,-2.5129578,-2.052362,27.80485,33.03256292555033
391,-0.86180913,39100,0.7855215,0.017028809,0.3425852,1103,110300,398,778.7166600227356,-2.4664469,-1.9861028,42.91153,31.413187419392926
395,-0.7615045,39500,0.7701175,0.017150879,0.3515332,1118,111800,404,790.464257478714,-2.5773928,-2.2102814,34.018456,30.57868277508408
399,-0.67626387,39900,0.7800143,0.015319824,0.3425056,1134,113400,410,802.429928779602,-2.5884383,-2.057992,38.74096,30.434921068999913
403,-0.50511336,40300,0.7706535,0.016235352,0.35658932,1149,114900,416,814.3317642211914,-2.402875,-1.9637172,24.882317,31.52521313995569
406,-0.41675097,40600,0.7639787,0.016174316,0.36123538,1166,116600,422,825.8650348186493,-2.4069395,-1.9249611,27.07166,36.592376868057194
410,-0.5450239,41000,0.7607925,0.016967773,0.36583367,1182,118200,428,837.4129838943481,-2.3348203,-1.8975419,45.7739,32.45100062572352
414,-0.5547272,41400,0.7763586,0.015014648,0.34845644,1197,119700,434,849.2225804328918,-2.5346632,-2.0830038,31.660595,31.43609133765503
418,-0.541695,41800,0.7743802,0.018005371,0.35288277,1213,121300,440,861.0009241104126,-2.539741,-2.060371,24.71062,32.03723275448363
422,-0.62515265,42200,0.78759956,0.018127441,0.3385793,1228,122800,446,872.8155581951141,-2.5735734,-2.0678556,34.404243,30.486793659266493
426,-0.46614212,42600,0.76726127,0.016479492,0.36602598,1245,124500,452,884.4290909767151,-2.3131306,-1.8619717,26.063007,32.091381888290115
429,-0.49226674,42900,0.7771909,0.017333984,0.35471302,1256,125600,457,894.8301653862,-2.4707465,-2.0042899,30.3089,35.69411576982198
433,-0.49892747,43300,0.7707324,0.015319824,0.35983014,1274,127400,463,906.5313639640808,-2.4757366,-2.0827446,21.010284,29.932218278743427
437,-0.48720443,43700,0.7822118,0.01776123,0.350784,1290,129000,469,918.151876449585,-2.5812087,-2.1295886,33.12355,31.57712010472244
441,-0.4532719,44100,0.77542305,0.016174316,0.3639483,1305,130500,475,929.8328607082367,-2.3184223,-1.8756506,23.711647,31.69181677560175
444,-0.5684824,44400,0.78648853,0.016540527,0.35077813,1323,132300,481,941.6274056434631,-2.4720407,-1.8913395,24.945791,32.20464283062056
448,-0.43755937,44800,0.7896466,0.01776123,0.35444808,1336,133600,486,952.0895414352417,-2.4684365,-1.9489396,23.676947,29.856509260746368
452,-0.5961199,45200,0.7953353,0.016662598,0.3506499,1352,135200,492,963.7690796852112,-2.5191574,-1.9734763,45.68904,30.79685115108105
456,-0.45055014,45600,0.8063984,0.01751709,0.34041998,1368,136800,498,975.4875371456146,-2.637013,-2.066944,21.499043,29.596698573735605
459,-0.47224346,45900,0.8004532,0.018432617,0.34920305,1385,138500,504,986.8195180892944,-2.601941,-2.1538804,26.868046,35.61311488024284
463,-0.3810908,46300,0.80174303,0.01586914,0.34786963,1402,140200,510,998.869390964508,-2.5762353,-2.0966458,35.16224,30.168005504147104
