actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
274,27400,1.9203424,-1.2702844,0.43115643,0.058084626,100,0.0,461,46100,5.172881,6.680299,4.9425206,5.575212,7.0932236,5.4100137,5.3736773,5.6332965,5.172881,3.871636,2.8366838,2.7194688,10.897804064565511,0.0,0.3786764705882353
278,27800,3.370964,-1.761911,0.2673179,0.014601346,100,0.0,475,47500,4.7681932,6.989366,5.000714,5.590289,8.139157,5.227455,5.2680316,5.604891,3.2523198,3.9440002,2.9203064,2.7253695,9.385686451329333,0.0,0.37681159420289856
286,28600,2.0014443,-0.2299923,0.13584623,0.02805786,100,0.0,500,50000,6.739597,5.3779287,5.197266,5.5843835,8.741041,5.1479363,5.3331127,5.6124415,6.7104197,2.9838073,3.072387,2.7377636,10.588358547233051,0.0,0.36971830985915494
294,29400,0.55886817,-0.26035333,0.053616066,0.010577041,100,27.0,528,52800,2.2354662,5.8159447,5.279549,5.5884604,2.7943344,5.5555906,5.333165,5.599037,2.2354662,3.2933407,3.076607,2.7448764,10.752846734176181,0.0,0.3664383561643836
298,29800,-0.2883215,-0.20292087,0.23552719,0.032180235,100,2.0,541,54100,3.8707063,4.628736,5.102937,5.5518293,3.5823848,4.4258156,5.338464,5.5840096,2.5848901,2.544112,3.0239751,2.7388265,9.294263118625047,0.0,0.36824324324324326
306,30600,-1.2179415,2.1447694,0.3381207,0.0766364,100,0.0,567,56700,4.6876173,4.4209824,5.058815,5.5329814,3.4696758,6.5657516,5.3969355,5.609618,3.4696758,3.7735543,3.0277133,2.7739077,10.527031490132853,0.0,0.35855263157894735
314,31400,-4.484703,-0.03540983,0.36058983,0.066912234,100,0.0,593,59300,7.5701957,6.7761145,5.24719,5.5641246,3.0854928,6.7407045,5.607779,5.631037,3.0854928,5.0304346,3.185605,2.8231618,9.215717341169539,0.0,0.34935897435897434
322,32200,-3.2302628,0.03757019,0.29663736,0.053211164,100,0.0,620,62000,10.092407,6.392563,5.354184,5.585952,6.8621445,6.430133,5.6508193,5.639163,6.3165407,3.214274,3.1646688,2.8244877,10.805241826661447,0.0,0.346875
329,32900,-0.43311214,0.08978329,0.22152248,0.026391586,100,0.0,647,64700,5.0400825,6.6393533,5.5244555,5.6034775,4.6069703,6.7291365,5.745978,5.629869,4.160376,3.6041732,3.3603537,2.8409085,11.028189495787702,0.0,0.345565749235474
337,33700,4.1355915,0.42399892,0.14620441,0.034606393,100,0.0,674,67400,3.3225253,5.112689,5.5128174,5.5932956,7.458117,5.536689,5.6590214,5.6279016,3.3225253,3.280337,3.3569033,2.8471558,10.935979512976918,0.0,0.3373134328358209
341,34100,0.56257725,0.32572657,0.19171122,0.053442262,100,0.0,689,68900,8.144051,5.8471184,5.5697713,5.5984974,8.706628,6.172845,5.761482,5.6519403,6.120047,3.684784,3.4448004,2.8695366,9.099000449406846,0.0,0.3333333333333333
349,34900,1.2770691,0.51231664,0.035086796,0.05659935,100,0.0,713,71300,4.8096232,6.3060856,5.7560205,5.616745,6.0866923,6.8184023,5.7911086,5.6733446,2.9238071,4.1007667,3.533774,2.8907404,10.69949662185457,0.0,0.3285302593659942
357,35700,6.2089686,0.73191607,-0.023417283,0.05735754,100,93.0,739,73900,1.1177198,5.3406587,5.9095373,5.616251,7.3266883,6.0725746,5.88612,5.6736083,1.1177198,2.3353322,3.5361142,2.877494,9.124055405671914,1.0,0.3295774647887324
365,36500,2.465982,1.3181286,0.051008005,0.092130445,100,0.0,764,76400,5.582496,5.405884,5.851105,5.61613,8.048478,6.724013,5.9021125,5.70826,0.8723225,3.6402295,3.4741437,2.8965924,10.855756195627771,1.0,0.3305785123966942
373,37300,-1.3199253,0.9008393,0.19511536,0.10492438,100,0.0,788,78800,7.9348183,6.3283834,5.799458,5.629035,6.614893,7.229223,5.994574,5.7339597,1.0966803,3.8641613,3.4199798,2.9032233,10.652523389470568,1.0,0.33153638814016173
381,38100,6.862527,-0.56023526,0.22381142,0.05952993,100,100.0,816,81600,1.0843923,7.4833617,5.9127326,5.6828475,7.946919,6.9231253,6.136543,5.7423773,1.0843923,2.0566516,3.3175051,2.8752518,10.750791467730137,1.0,0.34300791556728233
384,38400,-0.024102926,-1.5906166,0.16386218,0.05730712,100,13.0,831,83100,2.091977,7.215871,5.949569,5.6761184,2.067874,5.6252546,6.11343,5.7334256,1.9227649,1.5576725,3.2583218,2.8636842,9.26416169875006,1.0,0.34554973821989526
393,39300,-3.7107449,-1.366686,0.101547346,0.03877438,100,0.0,857,85700,4.5561757,5.8240557,5.918404,5.6716104,0.8454308,4.457369,6.0199504,5.710385,0.58396465,3.0283031,3.2437747,2.8698514,10.165993749603109,1.0,0.34271099744245526
397,39700,0.8940358,-2.001511,-0.029221997,0.0084962305,100,4.0,872,87200,5.347516,6.227416,6.0210156,5.67692,6.241552,4.225905,5.991793,5.6854157,5.347516,2.9090934,3.2013595,2.856654,9.317549828173197,0.0,0.3468354430379747
405,40500,2.6226935,-0.08070111,-0.15466967,0.017521383,100,0.0,898,89800,6.2335935,5.618991,6.100499,5.6684937,8.856287,5.5382895,5.94583,5.686015,6.2335935,2.6908886,3.1464317,2.856492,10.899585941904531,0.0,0.34987593052109184
413,41300,2.5770535,-0.3808237,-0.2855964,-0.011304184,100,0.0,927,92700,2.150124,5.1294236,6.007412,5.6676464,4.7271776,4.7486,5.7218165,5.6563425,1.9486948,3.1463082,2.9935682,2.8620658,9.183248446624015,1.0,0.35279805352798055
421,42100,-1.7909391,0.26926565,-0.18348777,-0.0017345374,100,0.0,953,95300,5.7079334,3.259956,5.787849,5.6235294,3.9169943,3.529222,5.6043615,5.621794,3.9169943,2.0774913,2.9346323,2.8470762,10.613959650239453,0.0,0.35799522673031026
429,42900,-2.5492456,0.051320553,-0.08114494,0.0014411103,100,0.0,981,98100,6.5438256,5.067401,5.6532097,5.6150165,3.99458,5.118721,5.572065,5.616457,1.5258822,2.7677171,2.8668265,2.846922,10.711461472473015,1.0,0.3583138173302108
