actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
282,28200,3.7026818,100,27.0,410,41000,2.1210048,5.8236866,1.4569427,96.028081942603,1.0,0.4278728606356968
282,28200,-1.8201318,100,0.0,413,41300,7.2479362,5.4278045,4.615493,263.38536816332476,0.0,0.42961165048543687
283,28300,3.8113892,100,59.0,414,41400,1.6629932,5.4743824,0.12037475,84.49379315790894,1.0,0.42857142857142855
283,28300,0.32265377,100,0.0,417,41700,2.2620857,2.5847394,2.1781743,185.60378367088293,0.0,0.43028846153846156
284,28400,-0.5975275,100,0.0,420,42000,9.112756,8.515228,8.138306,123.6287750614562,0.0,0.4295942720763723
285,28500,-0.8369577,100,0.0,421,42100,3.8191712,2.9822135,2.501391,90.87781957575224,0.0,0.42857142857142855
285,28500,1.185718,100,92.0,422,42200,0.87187,2.057588,0.06735078,85.82077199130887,1.0,0.42755344418052255
285,28500,0.5908108,100,0.0,425,42500,3.684679,4.27549,3.491287,185.80292142178104,0.0,0.43160377358490565
286,28600,-0.32676244,100,25.0,428,42800,2.7098432,2.3830807,1.5440027,168.98268435766457,1.0,0.42857142857142855
287,28700,2.387668,100,19.0,429,42900,2.32749,4.715158,1.4599941,86.15794437196664,1.0,0.42990654205607476
288,28800,-0.21116066,100,21.0,430,43000,4.431875,4.2207146,1.5206879,76.26503688785562,1.0,0.43123543123543123
288,28800,-0.639328,100,3.0,431,43100,3.6026857,2.9633577,1.7519919,95.5041829576326,1.0,0.4325581395348837
289,28900,0.00044870377,100,0.0,433,43300,6.0178866,6.0183353,4.025698,123.16543348653016,0.0,0.43287037037037035
289,28900,-1.7741463,100,0.0,436,43600,4.7135525,2.9394062,2.4733083,344.3757676871843,0.0,0.4298850574712644
290,29000,-2.1525993,100,0.0,439,43900,11.24092,9.088321,8.642051,82.70193712387297,0.0,0.4292237442922374
291,29100,3.015671,100,0.0,442,44200,3.7507627,6.7664337,3.265743,163.18902876494235,0.0,0.42857142857142855
