actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
2963,296300,-1.477907,0.3264907,0.13199519,0.5888418,100,0.0,1968,196800,4.075395,4.4164243,4.8421307,4.815252,2.5974882,4.742915,4.9741254,5.4040937,2.4915862,2.4691546,1.9587032,2.142584,16.78897029388215,0.0,0.559
2971,297100,4.3737917,-1.9192489,-0.007543838,0.55654836,100,100.0,1974,197400,1.7218664,5.2017736,4.816589,4.828193,6.0956583,3.2825248,4.8090453,5.3847413,1.7218664,1.2303942,1.8385233,2.1320581,17.05127847065427,1.0,0.561
2979,297900,5.0566764,2.2229815,0.31739607,0.5706922,100,96.0,1980,198000,1.7147484,2.755076,4.498661,4.817573,6.771425,4.978057,4.8160567,5.3882656,1.7147484,1.1362007,1.6743203,2.1269872,16.914151618370195,1.0,0.566
2987,298700,-2.1185856,3.3574233,0.6281149,0.59714305,100,0.0,1988,198800,4.6225986,3.2785404,4.3658586,4.809686,2.504013,6.6359634,4.9939733,5.406829,0.97615665,1.5408795,1.5997909,2.124845,16.57469051952949,1.0,0.567
2996,299600,8.937191,-0.73736703,0.37664926,0.57079077,100,84.0,1993,199300,2.1095989,5.6342034,4.5403075,4.826741,11.04679,4.8968363,4.9169564,5.3975325,2.1095989,2.018577,1.6802843,2.1284368,16.548785174815144,0.0,0.567
3004,300400,0.00057578087,0.8688652,0.41201252,0.5737485,100,100.0,2001,200100,2.8459024,5.0756803,4.5100923,4.8216457,2.8464782,5.9445453,4.922104,5.395394,0.36202016,1.3376461,1.7092276,2.1146808,17.037239023465695,1.0,0.568
3012,301200,-3.0766296,2.66481,0.5597613,0.60306346,100,0.0,2006,200600,9.080037,3.6162002,4.5061054,4.795301,6.0034075,6.2810106,5.065867,5.398364,5.307819,0.85332716,1.6785029,2.1099448,15.121134255232663,0.0,0.57
3020,302000,1.4038095,-0.08656184,0.4728887,0.5877696,100,0.0,2012,201200,8.687163,6.106609,4.7026253,4.808122,10.090973,6.020047,5.1755137,5.3958917,0.28607774,2.8322568,1.8025702,2.108877,16.593546678014132,1.0,0.571
3028,302800,-5.391229,1.6089675,0.55570966,0.61248976,100,0.0,2019,201900,7.742042,4.943353,4.787603,4.787707,2.350813,6.552321,5.343313,5.400196,2.350813,1.3704973,1.7891682,2.1023731,16.97482949606825,0.0,0.574
3036,303600,2.1150577,-0.10931478,0.6434365,0.58852816,100,0.0,2023,202300,2.8630192,5.2676973,4.7251067,4.8042364,4.978077,5.1583824,5.368543,5.3927646,2.8630192,2.7570539,1.8296221,2.1164057,16.773716331824527,0.0,0.57
3044,304400,0.72837067,0.982282,0.82087874,0.59609085,100,0.0,2030,203000,3.7874622,4.188885,4.621754,4.7960234,4.515833,5.171167,5.442633,5.392114,0.34867305,2.2055602,1.8777359,2.1215932,16.2761280539636,1.0,0.568
3052,305200,-7.5161514,2.037882,0.93078995,0.60876757,100,0.0,2035,203500,10.11857,2.7432263,4.48567,4.7706847,2.6024191,4.781108,5.41646,5.379452,2.5554528,1.4093282,1.7670021,2.1215992,17.173073197191385,0.0,0.566
3060,306000,2.2645905,-1.5483507,0.70043725,0.57810843,100,3.0,2042,204200,3.2622306,5.911866,4.657416,4.788761,5.526821,4.3635154,5.357854,5.36687,1.1718466,1.8570801,1.7256323,2.120565,16.44980951920778,1.0,0.567
3068,306800,-0.4183724,-0.2454094,0.8571996,0.5721602,100,0.0,2046,204600,3.192777,5.972801,4.7123933,4.801946,2.7744045,5.7273912,5.569593,5.374107,1.8688811,1.5086461,1.7358749,2.12416,16.56859027593789,1.0,0.566
3076,307600,-0.3519802,1.8663946,1.0140048,0.5723126,100,0.0,2053,205300,8.474911,3.7690918,4.6282597,4.7889647,8.122931,5.6354866,5.6422644,5.3612776,4.5968003,1.2216619,1.7139733,2.1180077,18.96215366965675,0.0,0.567
3084,308400,4.117029,1.3155769,0.820934,0.5584517,100,97.0,2059,205900,2.0306022,3.9088109,4.700168,4.7998705,6.1476316,5.224387,5.521103,5.358322,2.0306022,1.1959575,1.6816585,2.1198602,16.769748766269355,0.0,0.566
3092,309200,-4.499919,0.20908289,0.74825126,0.5409087,100,0.0,2065,206500,7.7901044,5.441781,4.7895393,4.8058877,3.2901855,5.6508636,5.5377913,5.346796,1.2493429,1.8751185,1.7073087,2.1133344,18.29693609169826,1.0,0.566
3100,310000,-4.4857783,-0.66658175,0.7264819,0.5228646,100,0.0,2070,207000,9.177173,5.7613726,4.781086,4.8156114,4.6913943,5.0947905,5.507568,5.3384757,4.6913943,1.645825,1.7005354,2.1094594,16.446316764549927,0.0,0.568
3108,310800,6.1418285,-0.80404997,0.34277284,0.5086154,100,54.0,2075,207500,3.3065317,6.4917336,5.1485577,4.8368235,9.44836,5.687684,5.4913306,5.3454385,1.2382002,2.5516982,1.8781424,2.1183472,15.257544434377362,1.0,0.566
3116,311600,4.503908,-0.029349279,0.36604354,0.5060515,100,0.0,2080,208000,0.76965576,5.7096186,5.099371,4.8457656,5.273564,5.6802692,5.465414,5.351817,0.41165918,1.7885444,1.8139042,2.1130912,17.016783726674923,1.0,0.567
3124,312400,0.9996207,2.2371156,0.4276677,0.52134293,100,12.0,2086,208600,2.7661693,3.8067894,4.9659243,4.828786,3.76579,6.043905,5.393592,5.350129,1.8522044,1.6063697,1.8407522,2.1009028,15.30104856388325,1.0,0.57
3132,313200,7.4396257,0.81772697,0.57619923,0.5287153,100,73.0,2091,209100,2.6942246,4.5061274,4.8079762,4.830504,10.13385,5.3238544,5.384175,5.3592186,0.7635908,1.4172393,1.7573667,2.10498,19.171148790104347,1.0,0.57
3140,314000,4.700062,2.4572058,0.64862597,0.5304803,100,45.0,2097,209700,1.949834,3.685864,4.7581034,4.8286576,6.6498957,6.1430693,5.406728,5.3591375,1.949834,1.9791511,1.6867083,2.109237,16.83705421720578,1.0,0.57
3148,314800,3.9045768,2.2280846,0.7350137,0.5361179,100,92.0,2103,210300,0.98188823,4.698795,4.874567,4.824801,4.886465,6.92688,5.60958,5.360919,0.98188823,2.4764423,1.7669668,2.102437,19.168851493802954,1.0,0.574
3155,315500,-1.0749226,1.6110857,0.7757837,0.53432214,100,0.0,2107,210700,7.1293545,3.1692605,4.8381734,4.8122563,6.054432,4.780347,5.613957,5.346578,2.7913241,1.2362902,1.7220676,2.0988178,17.004305783043623,0.0,0.573
3163,316300,-0.9940858,1.3024291,0.9548962,0.5194268,100,0.0,2113,211300,5.1346645,2.6576228,4.527011,4.8097186,4.1405787,3.960052,5.4819074,5.3291454,3.5385747,0.91032964,1.6512889,2.0866163,14.636335751492055,0.0,0.574
3171,317100,2.7686613,2.0826297,1.0499225,0.53206515,100,9.0,2119,211900,2.2874873,3.6317692,4.444383,4.7919745,5.0561485,5.7143984,5.4943056,5.324039,1.6523844,1.3096627,1.6259952,2.0744956,16.926903997430074,1.0,0.577
3179,317900,1.4987984,1.6443241,1.0063592,0.5295056,100,0.0,2124,212400,5.4477572,3.2705178,4.404952,4.7787886,6.9465556,4.9148417,5.411311,5.308294,2.64924,1.2028186,1.5866632,2.0578306,15.038297372213943,0.0,0.583
3187,318700,-8.065746,1.2661011,1.0989823,0.5489556,100,0.0,2130,213000,12.706319,5.292431,4.4931583,4.7736516,4.6405725,6.5585318,5.592141,5.3226075,4.6405725,1.9753458,1.6648488,2.0468724,17.234275890321687,0.0,0.585
3195,319500,2.2545528,-0.95175,1.0127965,0.52045953,100,0.0,2135,213500,5.6472077,5.927369,4.454265,4.783067,7.9017606,4.975619,5.467061,5.3035264,1.045994,2.0803924,1.6929477,2.0478964,16.759396069347385,1.0,0.583
3203,320300,4.321947,1.8020027,1.3128676,0.54004586,100,79.0,2140,214000,1.7063425,3.0251517,4.185012,4.7564855,6.02829,4.827154,5.497879,5.2965307,1.7063425,1.2600225,1.6248078,2.0348117,16.867672605233537,1.0,0.589
3211,321100,-1.6852865,0.66344076,1.3190824,0.52274597,100,0.0,2145,214500,4.522473,4.888732,4.14473,4.7669625,2.8371863,5.5521727,5.463811,5.289708,1.9005095,2.735187,1.7270056,2.037972,19.429485298634187,1.0,0.588
3219,321900,0.43384457,0.27190176,1.2263141,0.5308794,100,0.0,2151,215100,4.7284102,4.080147,4.156341,4.7476068,5.162255,4.352049,5.382656,5.2784863,1.330272,2.046357,1.7027861,2.0275328,22.63838911847083,1.0,0.591
3227,322700,-10.168666,2.0688634,1.3247832,0.54935133,100,0.0,2156,215600,10.615921,3.0507782,4.0076494,4.7280436,0.44725522,5.119642,5.3324327,5.2773943,0.26199496,1.4798751,1.6511492,2.024041,18.792639375136712,1.0,0.592
3235,323500,0.8007574,1.3055044,1.2515101,0.54807603,100,7.0,2164,216400,2.9733882,3.6170802,4.0168343,4.7172866,3.7741456,4.922585,5.2683434,5.2653623,2.9455369,2.1700358,1.7786888,2.0309255,15.28023909181483,0.0,0.591
3244,324400,1.2156906,2.0425208,1.3180907,0.56642056,100,2.0,2169,216900,2.671409,3.8912768,3.8463733,4.7110977,3.8870995,5.9337974,5.1644635,5.2775183,2.671409,1.9086672,1.6231424,2.025843,14.944928864408473,0.0,0.595
3252,325200,-5.204635,0.059165813,1.1146276,0.5552903,100,0.0,2174,217400,10.227593,5.76428,4.066542,4.733209,5.0229583,5.8234463,5.1811695,5.288499,4.332256,2.7239084,1.783555,2.0381873,17.001071143880004,0.0,0.592
3259,325900,0.47716284,-2.2799888,0.92737275,0.5380707,100,0.0,2181,218100,5.484484,7.1360993,4.306113,4.743863,5.961647,4.8561106,5.2334857,5.2819343,5.4402742,3.1590497,1.8730197,2.0407298,15.130196109779689,0.0,0.594
3267,326700,4.6979284,0.73737925,0.945205,0.5431308,100,67.0,2188,218800,1.9239824,4.137838,4.3291035,4.7330966,6.621911,4.875217,5.2743087,5.2762275,1.9239824,2.3314834,1.9527017,2.027516,15.834791892343603,1.0,0.6
3275,327500,1.2789304,-1.1845043,0.51646286,0.514037,100,0.0,2195,219500,3.6766388,6.4492316,4.7041235,4.765779,4.9555693,5.2647276,5.220587,5.279815,1.7117939,2.883369,2.104633,2.0407176,15.03692635093083,1.0,0.597
3283,328300,-5.590462,1.7955444,0.6177291,0.5464935,100,0.0,2200,220000,8.468434,4.484231,4.7453823,4.73713,2.8779721,6.2797747,5.363111,5.283624,1.2570567,2.077765,2.142353,2.0269072,16.954202959195396,1.0,0.6
3290,329000,0.24749088,0.35779914,0.67288697,0.524511,100,0.0,2204,220400,2.6140623,5.315169,4.4782047,4.744612,2.8615532,5.6729684,5.151091,5.269123,2.365009,2.7927496,2.0957036,2.0311701,14.919900277975943,0.0,0.598
3298,329800,5.406742,-0.09887908,0.5753999,0.5256979,100,90.0,2212,221200,1.754077,3.93097,4.483995,4.7237234,7.160819,3.832091,5.059395,5.2494216,1.754077,2.0138564,2.1490674,2.0255475,14.806310151570466,1.0,0.6
3307,330700,-1.7212253,3.4366097,0.7970342,0.5754962,100,0.0,2217,221700,8.412469,2.1029966,4.3315234,4.6811695,6.6912436,5.5396066,5.128557,5.2566657,1.4615543,1.0162566,2.0812354,2.0128253,16.360313333851334,1.0,0.604
3315,331500,1.4319901,0.8074436,0.79589194,0.5550105,100,43.0,2223,222300,3.325019,3.8843129,4.2724047,4.684098,4.757009,4.6917567,5.0682955,5.239108,2.0830004,1.739184,2.0082884,2.0146446,14.63641849278289,0.0,0.603
3323,332300,0.6351056,1.1436164,0.79685557,0.56702954,100,0.0,2228,222800,5.2175994,4.8859096,4.478245,4.6874456,5.852705,6.029526,5.2751,5.2544756,3.937099,2.6708188,2.1481953,2.0204844,14.652854016412872,0.0,0.602
3331,333100,1.236454,-1.2545525,0.62822235,0.5332994,100,0.0,2234,223400,2.933607,5.887828,4.670093,4.7036834,4.170061,4.633275,5.298315,5.2369823,0.5879937,2.093586,2.222233,2.0251453,14.800764530763669,1.0,0.6
3339,333900,1.5508194,0.19455472,0.5588441,0.51832277,100,0.0,2239,223900,4.5890727,5.988459,4.7820764,4.7253356,6.139892,6.1830134,5.3409204,5.243658,4.588128,3.1511931,2.2718196,2.0359683,13.383736008125132,0.0,0.597
3347,334700,6.595698,-0.14282377,0.36385274,0.5225319,100,86.0,2245,224500,0.1795391,7.655013,5.097972,4.7281,6.775237,7.5121894,5.461825,5.250632,0.1795391,3.7146664,2.3702788,2.0278292,13.428574319178367,1.0,0.596
3358,335800,0.49572802,-0.12254808,0.5679731,0.518287,100,0.0,2253,225300,4.9600596,6.6956606,5.0735693,4.7369,5.4557877,6.5731125,5.641541,5.255187,0.24054442,3.0352187,2.3667345,2.0341525,16.398368429775324,1.0,0.594
3366,336600,-4.134882,0.41121763,0.53235674,0.53048587,100,0.0,2258,225800,4.698492,5.47899,5.156802,4.7208056,0.56360996,5.8902082,5.689159,5.251291,0.34549075,2.232483,2.3610237,2.0173438,18.785301625110893,1.0,0.597
3374,337400,0.9302962,-1.5904274,0.497536,0.5151974,100,41.0,2265,226500,1.7774062,6.0522127,5.0429707,4.732292,2.7077024,4.4617853,5.5405073,5.2474895,0.52679384,2.135711,2.2109962,2.0191305,17.0422426420859,1.0,0.597
3382,338200,-2.1612935,1.5514609,0.5548098,0.5301005,100,0.0,2270,227000,5.8904,3.1031618,4.944217,4.714292,3.7291064,4.654622,5.4990273,5.2443924,1.664502,0.6729723,2.145918,1.9938414,14.913844477726148,1.0,0.605
3390,339000,7.742498,1.5099037,0.63181853,0.55315256,100,95.0,2274,227400,0.8397973,3.4895413,4.8420267,4.6972117,8.582295,4.9994445,5.473845,5.2503653,0.8397973,1.1315267,2.0073876,1.9835321,22.53206248245686,1.0,0.611
3398,339800,1.7239633,0.27995548,0.6346466,0.54147345,100,0.0,2279,227900,6.1462646,5.493458,5.0613527,4.724858,7.870228,5.773413,5.6959996,5.2663317,3.2669024,1.6850348,2.0391254,1.9898542,19.273618304879005,0.0,0.609
3406,340600,0.50033236,0.594618,0.395093,0.5465458,100,0.0,2286,228600,5.045977,5.3601675,5.3255267,4.7334647,5.5463095,5.9547853,5.7206197,5.2800107,1.9972956,3.2966342,2.2373736,2.0035844,13.628025663799855,1.0,0.606
3414,341400,1.6420412,-0.2418346,0.35707515,0.5399941,100,0.0,2293,229300,5.857246,4.483876,5.2775884,4.722163,7.499287,4.2420416,5.634663,5.2621574,5.7895217,2.1721978,2.2363343,1.9991909,16.89947150874629,0.0,0.608
3422,342200,5.341124,-1.8643181,0.01287945,0.5200542,100,100.0,2298,229800,1.5177394,6.740194,5.461402,4.7313786,6.8588634,4.875876,5.474282,5.2514324,1.5177394,2.8612068,2.2223418,2.0068903,16.934508456203588,1.0,0.604
3430,343000,-1.5147414,1.7352756,0.25362235,0.524332,100,0.0,2303,230300,7.07353,4.342998,5.387768,4.746073,5.558789,6.0782743,5.6413903,5.270405,4.617053,1.3950026,2.1582747,2.0032413,16.72599564900414,0.0,0.607
3438,343800,8.613508,1.8489186,0.2835577,0.5360847,100,95.0,2310,231000,1.6882858,4.8063574,5.3915367,4.737239,10.301794,6.655276,5.675093,5.273323,1.6882858,1.6781486,2.0775712,1.9847231,15.301582212663662,1.0,0.612
3446,344600,3.7838116,1.3543108,0.3932281,0.5472594,100,0.0,2317,231700,4.9564514,4.34776,5.155162,4.7189198,8.740263,5.702071,5.5483885,5.266179,0.37325275,1.3316284,1.9395565,1.9650737,16.555615118294007,1.0,0.618
3454,345400,2.2095432,0.7290156,0.5189763,0.54236114,100,0.0,2322,232200,3.7946463,5.314077,5.0151896,4.728784,6.0041895,6.0430923,5.5341663,5.271145,3.7946463,1.8736537,1.8319571,1.9625163,15.327437241270033,0.0,0.618
3462,346200,1.4343371,-1.2870136,0.39130443,0.53440195,100,0.0,2330,233000,3.2890263,6.1875453,5.0248976,4.740527,4.7233634,4.900532,5.4162016,5.274929,3.2890263,2.959324,1.9548699,1.9634969,14.25124641799444,0.0,0.616
3470,347000,0.9321246,-1.3313327,0.3776979,0.52904534,100,0.0,2334,233400,4.4799047,5.5822415,4.980826,4.7442064,5.4120293,4.2509084,5.3585234,5.273252,4.4799047,1.7769234,1.8856114,1.9720093,16.790846809439902,0.0,0.615
3479,347900,0.03292632,-0.6332766,0.34625053,0.517971,100,0.0,2340,234000,2.8999534,6.6172457,5.1940823,4.7663126,2.9328797,5.983969,5.5403333,5.2842836,1.8461072,2.4068382,2.029162,1.9873534,16.08384035556439,1.0,0.609
3487,348700,-0.5967436,2.1120682,0.43112344,0.51844484,100,62.0,2346,234600,1.203873,3.9766927,5.1604247,4.766405,0.60712945,6.0887613,5.591548,5.2848496,0.47866148,1.8761375,2.0643613,1.9905715,17.145999004999123,1.0,0.608
3495,349500,5.525305,1.4591713,0.41729766,0.52450246,100,78.0,2353,235300,2.1529455,3.4001358,5.0886507,4.7581935,7.6782503,4.859307,5.5059485,5.2826962,2.1529455,1.2204717,2.0913806,1.9827482,16.44572285358486,0.0,0.61
3503,350300,-3.6114583,-0.09522557,0.38608453,0.53982186,100,0.0,2359,235900,10.686411,6.308085,5.149055,4.7527947,7.0749526,6.212859,5.5351396,5.2926164,2.0985258,1.9202381,1.9926349,1.9645861,15.100091155602469,0.0,0.615
3511,351100,4.3288546,1.8963087,0.604352,0.55179495,100,0.0,2365,236500,2.5431702,5.2438993,5.15821,4.7449527,6.872025,7.1402082,5.762562,5.2967477,2.5431702,1.9226681,1.9623355,1.9511623,16.745732014325228,0.0,0.618
3519,351900,0.6304126,0.86227673,0.6614337,0.55420506,100,0.0,2370,237000,7.35699,5.9240446,5.118648,4.7516,7.9874024,6.7863207,5.7800813,5.3058047,1.6316607,1.7995895,1.84038,1.9454873,15.164895803493392,1.0,0.618
3527,352700,6.566916,0.13704538,0.8013659,0.55886036,100,85.0,2374,237400,2.282148,4.080037,4.946584,4.735115,8.849064,4.2170825,5.7479496,5.2939763,2.2249467,1.3504021,1.8227237,1.9281104,16.9222341313911,0.0,0.624
3535,353500,-0.0928545,2.343432,0.87043154,0.59093946,100,0.0,2379,237900,9.529701,4.4446726,4.9548473,4.7240567,9.436847,6.788104,5.8252788,5.3149962,4.638858,2.2367988,1.8491788,1.9282783,17.068682182441954,0.0,0.622
3543,354300,-3.1732037,2.4141223,0.91095144,0.6030376,100,0.0,2384,238400,6.88836,4.926943,5.012575,4.7307186,3.7151563,7.3410645,5.9235272,5.333756,0.7268747,2.3465621,1.9363185,1.9328172,15.168618583653878,1.0,0.622
3551,355100,2.9693453,1.7998527,0.9404641,0.6090392,100,0.0,2389,238900,2.0395443,3.2475147,4.8507524,4.7250357,5.0088897,5.0473676,5.791216,5.3340745,2.0395443,1.0593935,1.9151144,1.932066,16.49586905573304,0.0,0.622
3559,355900,1.2911439,1.7372799,0.9579915,0.6113931,100,17.0,2394,239400,6.6680603,3.3965569,4.756975,4.7226086,7.959204,5.133837,5.7149663,5.334002,5.437622,2.5809772,1.9069928,1.9444472,16.755095922363296,0.0,0.619
3567,356700,-8.932919,0.37562257,1.1747983,0.6184735,100,0.0,2398,239800,10.938727,5.56301,4.7616496,4.724026,2.0058086,5.9386325,5.9364476,5.3425,1.5817047,3.2255702,1.9846311,1.9498609,16.760715410892285,1.0,0.62
3575,357500,4.5078487,0.058573343,1.2894452,0.619093,100,100.0,2405,240500,1.7325033,4.570178,4.5281463,4.7165256,6.240352,4.6287518,5.8175917,5.335618,0.48207468,1.8085022,1.9166112,1.945435,16.845711336121123,1.0,0.621
3583,358300,-0.7932873,0.33199924,1.2628047,0.6382036,100,0.0,2411,241100,6.534005,4.4875135,4.516927,4.711005,5.740718,4.819513,5.779732,5.349209,1.9384488,0.98045826,1.8258312,1.9403282,16.13429406847246,1.0,0.625
3591,359100,5.0838575,0.2778605,1.0018303,0.63608277,100,45.0,2416,241600,2.5012963,3.3243759,4.596483,4.7048674,7.585154,3.6022365,5.5983143,5.3409495,0.48698705,1.1805842,1.8401978,1.9274393,16.668982297663394,1.0,0.631
3599,359900,2.358604,1.2604564,1.3156426,0.6453899,100,0.0,2421,242100,6.2700686,3.299518,4.388497,4.6880603,8.628673,4.559975,5.70414,5.3334503,6.2700686,1.7801523,1.8454759,1.9283049,16.633451086247433,0.0,0.63
3607,360700,-1.9302063,-1.0059441,0.96427125,0.6251972,100,0.0,2427,242700,4.0154185,7.0126343,4.548769,4.71925,2.0852122,6.0066905,5.5130405,5.3444467,1.3643517,4.5437636,2.063648,1.9549941,15.279804898975533,1.0,0.624
3615,361500,0.17466688,0.6954626,0.91681623,0.6158857,100,0.0,2433,243300,4.71591,3.7968955,4.4179063,4.7183037,4.890577,4.492358,5.334723,5.3341894,0.47866854,1.8217306,2.0564973,1.9563564,13.273408795347288,1.0,0.625
3623,362300,3.036358,0.6376859,0.9449462,0.606488,100,96.0,2438,243800,0.56136847,4.8100348,4.479846,4.7225113,3.5977266,5.4477205,5.424792,5.328999,0.56136847,1.7906469,2.067096,1.9486557,16.901527410162846,1.0,0.629
3631,363100,-7.111612,1.2900946,1.0006859,0.613146,100,0.0,2444,244400,8.0986595,3.6757996,4.3730054,4.713117,0.98704755,4.9658937,5.3736906,5.3262625,0.3975669,1.9768165,2.1104176,1.9512078,16.859148765536705,1.0,0.628
3639,363900,-2.6766558,1.4949005,0.9635286,0.6375123,100,0.0,2449,244900,10.303246,4.516702,4.290495,4.7054744,7.62659,6.011603,5.2540226,5.342986,3.8716593,1.7477875,2.0038052,1.9488882,16.21964619835607,0.0,0.629
3647,364700,-2.3471556,-0.06944747,0.71396875,0.6353434,100,0.0,2454,245400,4.0683403,5.756877,4.506251,4.712734,1.7211848,5.6874294,5.2202196,5.3480783,1.7211848,3.1185603,2.1244192,1.953683,16.281554045154707,0.0,0.626
3655,365500,0.08242881,0.02768898,0.60152245,0.62696743,100,15.0,2460,246000,1.7111365,5.0592756,4.6302395,4.721607,1.7935653,5.0869646,5.231762,5.348575,1.0791291,2.1067169,2.1453931,1.9525561,16.623756122679342,1.0,0.626
3663,366300,-5.781616,2.2016954,0.7794721,0.6442581,100,0.0,2466,246600,7.1452327,2.234981,4.3288665,4.697592,1.3636165,4.436677,5.1083384,5.34185,0.2553101,1.0105674,1.9472767,1.9395009,16.8358498776519,1.0,0.631
3671,367100,9.561079,0.52818835,0.64968246,0.6281693,100,0.0,2471,247100,2.706831,3.8871524,4.356299,4.71059,12.26791,4.415341,5.005982,5.3387594,1.4661973,1.1822218,1.8812,1.9429146,16.598899336080276,1.0,0.63
3679,367900,-2.2476172,1.8595533,0.7082248,0.64614284,100,100.0,2476,247600,7.7970014,4.210807,4.4071174,4.703844,5.549384,6.070359,5.1153417,5.349987,0.6895823,1.4036347,1.9050431,1.9380779,19.865217119279613,1.0,0.631
3687,368700,3.2223234,0.59753954,0.5973164,0.6359919,100,10.0,2482,248200,1.9320375,3.7823539,4.3944316,4.6886225,5.154361,4.3798933,4.991748,5.324614,1.9320375,1.6051438,1.9507953,1.928317,14.577305295081281,1.0,0.636
3695,369500,7.9272385,1.674214,0.7869271,0.6504144,100,94.0,2488,248800,1.0203791,3.1540039,4.4032726,4.671964,8.947618,4.8282175,5.1901994,5.322379,1.0203791,1.3053093,1.9676553,1.9213432,16.877303812344422,1.0,0.637
3703,370300,-4.6979074,1.1551211,0.8231858,0.65451527,100,0.0,2494,249400,7.7378483,4.0048304,4.146518,4.663661,3.0399406,5.159951,4.9697046,5.3181763,1.8938231,1.289464,1.66897,1.9102043,14.960050393953324,1.0,0.64
3711,371100,0.0770123,1.2008299,0.890421,0.6483945,100,0.0,2499,249900,3.3092413,4.41866,4.1890306,4.669863,3.3862536,5.619489,5.079451,5.318258,3.2531102,2.5519364,1.7464652,1.9243304,16.738259375130323,0.0,0.638
3719,371900,1.1773708,2.4054854,0.97978747,0.643465,100,0.0,2504,250400,2.084972,4.1462436,4.2103195,4.6742516,3.2623427,6.5517287,5.190107,5.317716,0.0959693,1.5476072,1.7331005,1.9211701,14.915363933928376,1.0,0.639
3727,372700,-2.9698668,2.7636752,1.1212523,0.67059815,100,0.0,2510,251000,11.646458,3.763188,4.0947113,4.647631,8.676591,6.526863,5.2159634,5.318229,3.831449,1.5627619,1.7537715,1.9147859,16.694008387872493,0.0,0.641
3735,373500,-6.3968377,-0.044514824,0.9734118,0.66601515,100,0.0,2515,251500,7.812188,6.6773405,4.3545194,4.6724114,1.4153503,6.6328254,5.327931,5.3384266,1.1280464,4.114089,1.9466913,1.9342073,19.239222344062817,1.0,0.636
3743,374300,3.2211194,-1.4836528,0.77503103,0.64311826,100,0.0,2521,252100,3.6436248,6.0464907,4.3816624,4.686903,6.864744,4.5628376,5.156693,5.3300204,3.6436248,2.6219115,1.9320647,1.9441713,14.579166907230976,0.0,0.632
3751,375100,-1.7765576,1.700835,1.0011122,0.65622216,100,0.0,2526,252600,3.246751,2.9479423,4.208105,4.6738396,1.4701935,4.648777,5.209217,5.330061,0.23367469,1.4011081,1.8848283,1.9320613,17.01609336379077,1.0,0.634
3759,375900,-0.8365774,0.64740133,0.89207083,0.6551896,100,0.0,2532,253200,3.0575566,3.8875859,4.2517095,4.672586,2.2209792,4.534987,5.1437807,5.3277755,1.7575023,1.5614324,1.8279107,1.9326738,16.330846284960867,1.0,0.633
3767,376700,-1.1831288,-0.8783878,0.81466615,0.64383656,100,98.0,2536,253600,1.5313704,5.8155293,4.5559053,4.694763,0.34824154,4.937142,5.3705726,5.3385997,0.34824154,1.4878358,1.9268098,1.9281665,16.26684566915184,1.0,0.633
3775,377500,4.587235,0.26437083,0.66443795,0.63527775,100,0.0,2542,254200,3.5303416,4.685365,4.4834003,4.698037,8.117577,4.949736,5.147838,5.3333154,3.5303416,1.9916214,1.9302306,1.9269086,16.8030826654552,0.0,0.631
3783,378300,3.719016,-1.0496106,0.5530715,0.63370097,100,29.0,2547,254700,1.830366,7.093006,4.7159057,4.717325,5.549382,6.043395,5.268977,5.351027,1.830366,2.228386,2.010526,1.9286245,19.245978494613787,1.0,0.63
3791,379100,-0.79626465,0.30816096,0.6246073,0.6378734,100,0.0,2552,255200,7.6415157,5.6860476,4.8656635,4.719756,6.845251,5.9942083,5.490271,5.3576293,1.8618995,3.224689,2.1451838,1.9334372,14.939745612453473,1.0,0.628
3799,379900,-2.2751231,0.2990529,0.5340012,0.660556,100,0.0,2558,255800,8.860061,6.1383696,5.005485,4.7113056,6.5849376,6.4374223,5.539486,5.3718624,2.6883833,3.6209126,2.3790307,1.9516926,16.037847494489732,0.0,0.623
3807,380700,-3.0372777,0.4362131,0.42891467,0.6632709,100,0.0,2564,256400,8.925196,5.462329,5.1833525,4.7194433,5.887918,5.898542,5.612268,5.382714,1.9285488,2.2165596,2.3533196,1.9484541,16.033784565898205,1.0,0.624
3815,381500,7.4131975,1.4095806,0.49447718,0.6700352,100,10.0,2570,257000,3.8206208,3.828746,5.0724983,4.7211175,11.233818,5.238326,5.566975,5.3911533,2.5570571,1.7802473,2.2952924,1.958539,15.967083240033801,0.0,0.623
3823,382300,0.71915627,1.134827,0.28795612,0.666763,100,0.0,2576,257600,7.6807537,4.98197,5.2725215,4.737231,8.39991,6.1167974,5.5604773,5.403994,5.760745,3.1028843,2.4960852,1.9739572,14.054274989522884,0.0,0.618
3831,383100,-1.6932952,-0.8187729,0.1803154,0.651445,100,0.0,2581,258100,5.0355616,5.515414,5.2195973,4.7539883,3.3422663,4.696641,5.399912,5.405433,0.72971666,2.6549308,2.4138637,1.9824333,15.991313922159668,1.0,0.617
