actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
287,28700,1.618479,-0.9355776,-0.6706286,-0.6001304,100,0.0,533,53300,3.4214566,4.828546,5.8392735,6.0853424,5.0399356,3.8929687,5.1686463,5.4852123,3.4214566,2.2830362,3.3153117,2.920321,9.028417845275198,0.0,0.36200716845878134
291,29100,-7.1343474,-0.37025335,-0.60421157,-0.60573924,100,0.0,550,55000,7.9901896,4.704304,5.813808,6.087683,0.8558423,4.3340507,5.209596,5.4819436,0.8558423,3.1489155,3.3737125,2.9363182,9.186425138580342,1.0,0.3568904593639576
299,29900,-4.7425613,-0.08715572,-0.5071469,-0.57134384,100,0.0,576,57600,6.874547,5.5524893,5.697095,6.0665994,2.1319857,5.4653335,5.1899476,5.4952555,2.1319857,3.4425495,3.3063693,2.951905,10.622999594055564,0.0,0.35051546391752575
307,30700,4.1679406,0.28540915,-0.43264502,-0.57133186,100,98.0,605,60500,0.18056393,5.3441877,5.5836554,6.0602045,4.3485045,5.6295977,5.1510105,5.488872,0.18056393,2.4203093,3.1880512,2.9315257,9.121464196400597,1.0,0.35785953177257523
315,31500,-4.6067343,0.37812725,-0.2833337,-0.54524124,100,0.0,634,63400,8.423453,6.0116806,5.502464,6.046569,3.8167193,6.3898077,5.21913,5.5013275,3.8167193,3.2180958,3.1183343,2.9418318,10.459485510909458,0.0,0.3550488599348534
320,32000,-5.2482624,-1.9903018,-0.45859346,-0.58563834,100,0.0,657,65700,7.787764,7.786374,5.6094465,6.086648,2.5395014,5.7960725,5.150854,5.50101,2.5395014,4.3819184,3.1372335,2.970328,7.114781141768363,0.0,0.3525641025641026
328,32800,-5.5070276,-2.5706637,-0.6600033,-0.6302802,100,0.0,682,68200,7.3890085,7.6669517,5.7932167,6.118846,1.881981,5.0962887,5.133212,5.488566,0.559099,3.8414235,3.2143507,2.9918728,10.511054590094698,1.0,0.34375
332,33200,-2.3752596,-2.4939215,-0.749712,-0.655771,100,24.0,700,70000,3.209145,7.1255465,5.8567095,6.126278,0.83388543,4.631624,5.1069965,5.470507,0.83388543,3.1176875,3.1552835,2.9854207,9.125955052598266,1.0,0.345679012345679
341,34100,1.4960141,-0.7813624,-0.6504573,-0.6523259,100,0.0,730,73000,5.947268,6.156588,5.7799287,6.1213264,7.443282,5.375226,5.129471,5.469,5.947268,4.2429886,3.1926513,3.0161102,8.904577321604714,0.0,0.33933933933933935
349,34900,4.1530843,-2.2994008,-0.8684749,-0.7137205,100,100.0,759,75900,0.72194415,6.7206497,5.878241,6.14022,4.8750286,4.4212484,5.009767,5.4265003,0.72194415,3.3052776,3.1056192,3.0107102,10.457497827808012,1.0,0.33724340175953077
356,35600,-8.1231575,-1.2214074,-0.905693,-0.72164124,100,0.0,790,79000,10.399643,6.060269,5.982982,6.141858,2.2764857,4.8388615,5.0772896,5.420217,0.24033746,3.1064928,3.1899292,3.014795,10.197744341725812,1.0,0.3333333333333333
364,36400,3.3860908,-1.6813228,-1.1279579,-0.7436385,100,0.0,817,81700,4.2025857,6.978408,6.158323,6.16532,7.5886765,5.2970853,5.0303655,5.421682,4.2025857,2.7161918,3.2122946,3.0027132,10.081592243476505,0.0,0.33707865168539325
368,36800,2.0798044,-0.58993226,-1.1875378,-0.75402206,100,0.0,833,83300,6.49811,6.4493613,6.2154603,6.1723886,8.577914,5.85943,5.027922,5.418366,3.075631,3.1077695,3.2557168,3.0034819,9.19358083812595,0.0,0.33611111111111114
376,37600,1.5229487,-0.4494701,-1.0116518,-0.7115898,100,0.0,858,85800,4.235486,5.9912233,6.154259,6.1464972,5.758435,5.541753,5.142607,5.4349074,3.8564317,3.3219612,3.2045515,3.0136755,10.527253168363103,0.0,0.3342391304347826
384,38400,1.1312389,0.7979951,-0.97311705,-0.6945467,100,1.0,887,88700,4.4572473,4.875161,6.2262154,6.127635,5.588486,5.6731567,5.253098,5.4330883,0.48881912,2.9019608,3.2785678,3.0097802,10.51479081169154,1.0,0.3351063829787234
